Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM
2024-02-14,183.9005584716797,170.97999572753906,32.69937515258789,147.8866424560547,153.3270263671875,174.04473876953125,408.7527160644531,55.144779205322266,31.67839813232422,154.63153076171875,12.142257690429688,495.42742919921875,142.97946166992188,188.7100067138672,55.816043853759766,100.02752685546875,184.14999389648438,170.97999572753906,33.130001068115234,151.00999450683594,155.74000549316406,176.02999877929688,409.489990234375,56.0099983215332,32.119998931884766,155.6300048828125,12.5,498.57000732421875,145.02999877929688,188.7100067138672,56.20000076293945,100.83999633789062,185.52999877929688,171.2100067138672,33.18000030517578,152.1999969482422,156.4600067138672,176.10000610351562,409.8399963378906,56.06999969482422,32.150001525878906,156.16000366210938,12.609999656677246,499.07000732421875,146.08999633789062,188.88999938964844,56.293331146240234,102.62000274658203,182.44000244140625,168.27999877929688,32.869998931884766,150.0800018310547,154.83999633789062,174.4199981689453,404.57000732421875,55.09000015258789,31.6200008392334,154.91000366210938,12.489999771118164,494.3999938964844,143.74000549316406,183.35000610351562,55.8466682434082,100.41999816894531,185.32000732421875,169.2100067138672,32.97999954223633,151.27999877929688,156.35000610351562,175.07000732421875,408.07000732421875,55.38999938964844,31.950000762939453,156.16000366210938,12.539999961853027,496.7900085449219,144.69000244140625,185.3000030517578,56.25,101.87000274658203,54630500,42815500,27833900,5995100,9098800,7056700,20401200,8831300,9943400,5727300,35160800,68387800,2986400,81203000,18484500,17651300
2024-02-15,183.6109619140625,169.8000030517578,33.62715530395508,152.91587829589844,155.47323608398438,177.84144592285156,405.8280029296875,56.385318756103516,32.62520217895508,156.00267028808594,12.074261665344238,498.84576416015625,144.26107788085938,200.4499969482422,56.044471740722656,102.89424896240234,183.86000061035156,169.8000030517578,34.06999969482422,154.4600067138672,157.9199981689453,179.8699951171875,406.55999755859375,57.27000045776367,33.08000183105469,157.00999450683594,12.430000305175781,502.010009765625,146.3300018310547,200.4499969482422,56.43000030517578,103.7300033569336,184.49000549316406,171.1699981689453,34.2400016784668,155.08999633789062,158.47999572753906,180.2100067138672,409.1300048828125,57.65999984741211,33.400001525878906,157.4199981689453,12.510000228881836,502.20001220703125,148.25999450683594,200.8800048828125,56.616668701171875,103.94000244140625,181.35000610351562,167.58999633789062,33.31999969482422,149.6699981689453,155.88999938964844,176.14999389648438,404.2900085449219,56.220001220703125,32.54999923706055,156.14999389648438,12.420000076293945,498.79998779296875,145.42999267578125,188.86000061035156,55.9900016784668,100.5999984741211,183.5500030517578,170.5800018310547,33.31999969482422,149.91000366210938,155.97999572753906,176.14999389648438,408.1400146484375,56.29999923706055,32.59000015258789,156.3000030517578,12.489999771118164,499.2900085449219,145.7899932861328,189.16000366210938,56.599998474121094,100.5999984741211,65434500,49855200,41683100,8950300,7462500,8723400,21825500,9880000,11095200,6249200,16992500,61683000,2807600,120831800,16948800,23196300
2024-02-16,182.06304931640625,169.50999450683594,33.64689636230469,153.0841827392578,155.29469299316406,177.0109100341797,403.3324890136719,56.14902114868164,32.97039031982422,156.4994659423828,12.132543563842773,496.36151123046875,147.4947052001953,199.9499969482422,56.398704528808594,102.89424896240234,182.30999755859375,169.50999450683594,34.09000015258789,154.6300048828125,156.5500030517578,179.02999877929688,404.05999755859375,57.029998779296875,33.43000030517578,157.50999450683594,12.489999771118164,499.510009765625,149.61000061035156,199.9499969482422,56.78666687011719,103.7300033569336,184.85000610351562,170.4199981689453,34.150001525878906,155.77000427246094,157.25999450683594,179.97999572753906,408.2900085449219,57.41999816894531,33.630001068115234,158.4499969482422,12.510000228881836,502.8699951171875,150.2899932861328,203.1699981689453,57.310001373291016,104.62999725341797,181.6699981689453,167.1699981689453,32.4900016784668,154.08999633789062,155.6699981689453,178.16000366210938,403.44000244140625,56.33000183105469,32.84000015258789,156.6699981689453,12.40999984741211,498.75,145.1300048828125,197.39999389648438,56.43000030517578,103.5199966430664,183.4199981689453,168.74000549316406,33.91999816894531,155.3699951171875,156.60000610351562,179.61000061035156,407.9599914550781,56.86000061035156,32.93000030517578,157.0399932861328,12.4399995803833,501.70001220703125,145.72999572753906,202.05999755859375,56.76333236694336,104.01000213623047,49701400,48074600,33257400,7569000,8540700,8148100,22281100,9942500,9464900,6617600,28114400,75461200,4318400,111173600,22373400,20146700
2024-02-20,181.31407165527344,167.0800018310547,33.518585205078125,152.46046447753906,156.59417724609375,177.70301818847656,402.0647888183594,55.735511779785156,32.73368453979492,157.4930419921875,12.210253715515137,493.62884521484375,148.86526489257812,193.75999450683594,58.21950912475586,101.9221420288086,181.55999755859375,167.0800018310547,33.959999084472656,154.0,157.86000061035156,179.72999572753906,402.7900085449219,56.61000061035156,33.189998626708984,158.50999450683594,12.569999694824219,496.760009765625,149.88999938964844,193.75999450683594,58.619998931884766,102.75,182.42999267578125,168.7100067138672,34.09000015258789,155.61000061035156,158.61000061035156,180.4600067138672,404.489990234375,57.31999969482422,33.79999923706055,159.7899932861328,12.619999885559082,498.4100036621094,152.11000061035156,198.60000610351562,60.45000076293945,104.12000274658203,180.0,165.74000549316406,33.77000045776367,153.8300018310547,156.44000244140625,178.41000366210938,398.010009765625,56.04999923706055,33.029998779296875,158.1300048828125,12.520000457763672,494.45001220703125,149.2100067138672,189.1300048828125,58.40999984741211,102.6500015258789,181.7899932861328,167.8300018310547,33.779998779296875,155.47000122070312,156.55999755859375,179.19000244140625,403.239990234375,56.7400016784668,33.630001068115234,158.6999969482422,12.550000190734863,497.7200012207031,150.0,196.1300048828125,59.49333190917969,103.83999633789062,53665600,41980300,30372900,6977900,9501700,9668000,24307900,13014600,9491000,6622100,21872300,71736700,3474400,104545800,71788500,17650000
2024-02-21,182.07305908203125,168.58999633789062,33.261966705322266,153.88607788085938,157.4075927734375,178.85983276367188,401.45587158203125,56.21794128417969,32.97039031982422,159.3709259033203,12.190827369689941,494.0759582519531,147.7727813720703,194.77000427246094,57.50442886352539,104.00521850585938,182.32000732421875,168.58999633789062,33.70000076293945,155.44000244140625,158.67999267578125,180.89999389648438,402.17999267578125,57.099998474121094,33.43000030517578,160.39999389648438,12.550000190734863,497.2099914550781,148.7899932861328,194.77000427246094,57.900001525878906,104.8499984741211,182.88999938964844,170.22999572753906,33.7400016784668,155.57000732421875,158.69000244140625,180.99000549316406,402.2900085449219,57.34000015258789,33.47999954223633,160.39999389648438,12.649999618530273,497.3699951171875,149.85000610351562,199.44000244140625,58.526668548583984,104.9800033569336,180.66000366210938,167.13999938964844,33.16999816894531,154.10000610351562,157.1300048828125,178.52000427246094,397.2200012207031,56.63999938964844,32.689998626708984,159.19000244140625,12.550000190734863,493.55999755859375,147.86000061035156,191.9499969482422,57.599998474121094,102.98999786376953,181.94000244140625,168.94000244140625,33.36000061035156,154.57000732421875,158.02000427246094,179.9499969482422,400.1700134277344,57.02000045776367,33.209999084472656,159.19000244140625,12.600000381469727,495.4200134277344,149.30999755859375,193.36000061035156,58.33333206176758,103.0199966430664,41529700,44575600,37878900,6630100,7473300,7027900,18631100,9322700,13382800,7121000,20159900,59603800,2307600,103844000,40551600,20999200
2024-02-22,184.12026977539062,174.5800018310547,33.17313766479492,153.87615966796875,159.1634063720703,181.00535583496094,410.9088134765625,55.79458236694336,30.465309143066406,159.52989196777344,11.947981834411621,504.3011169433594,149.31219482421875,197.41000366210938,58.07053756713867,103.91595458984375,184.3699951171875,174.5800018310547,33.61000061035156,155.42999267578125,160.4499969482422,183.07000732421875,411.6499938964844,56.66999816894531,30.889999389648438,160.55999755859375,12.300000190734863,507.5,150.33999633789062,197.41000366210938,58.470001220703125,104.76000213623047,184.9600067138672,174.8000030517578,34.06999969482422,156.6300048828125,160.74000549316406,183.4199981689453,412.8299865722656,57.08000183105469,33.189998626708984,161.08999633789062,12.420000076293945,508.489990234375,150.97999572753906,198.32000732421875,58.4900016784668,105.41000366210938,182.4600067138672,171.77000427246094,33.369998931884766,153.8300018310547,157.77000427246094,181.24000549316406,408.57000732421875,56.31999969482422,30.709999084472656,158.6300048828125,12.279999732971191,503.0199890136719,147.99000549316406,191.36000061035156,57.77000045776367,103.44999694824219,183.47999572753906,173.10000610351562,33.369998931884766,154.82000732421875,158.97999572753906,181.82000732421875,410.19000244140625,56.790000915527344,33.0,159.4600067138672,12.390000343322754,504.010009765625,148.7899932861328,194.0,57.959999084472656,104.16000366210938,52292200,55392400,42756900,8874900,8065000,9296500,27009900,10426000,30588400,6619500,23982300,76402500,2503800,92739500,29512800,20470700
2024-02-23,182.2727813720703,174.99000549316406,33.479103088378906,153.11387634277344,160.54226684570312,181.9149932861328,409.6011962890625,55.90288543701172,30.84994888305664,159.99688720703125,11.947981834411621,504.64892578125,150.44439697265625,191.97000122070312,58.12019348144531,103.00335693359375,182.52000427246094,174.99000549316406,33.91999816894531,154.66000366210938,161.83999633789062,183.99000549316406,410.3399963378906,56.779998779296875,31.280000686645508,161.02999877929688,12.300000190734863,507.8500061035156,151.47999572753906,191.97000122070312,58.52000045776367,103.83999633789062,185.0399932861328,175.75,34.04999923706055,154.9199981689453,162.25,185.1999969482422,415.8599853515625,57.459999084472656,31.479999542236328,161.74000549316406,12.319999694824219,510.1300048828125,152.77999877929688,197.57000732421875,59.21666717529297,104.08999633789062,182.22999572753906,173.6999969482422,33.4900016784668,153.25,160.16000366210938,183.19000244140625,408.9700012207031,56.5099983215332,30.18000030517578,160.16000366210938,12.239999771118164,507.1000061035156,150.41000366210938,191.5,58.436668395996094,102.87999725341797,185.00999450683594,174.27999877929688,33.72999954223633,154.8699951171875,160.8800048828125,183.80999755859375,415.6700134277344,56.79999923706055,31.06999969482422,160.60000610351562,12.270000457763672,509.2699890136719,150.97999572753906,195.30999755859375,58.6966667175293,103.87999725341797,45119700,59715200,30586000,6561600,6726000,7105800,16295900,10563900,21714400,5486500,23693800,61321800,3503600,78841900,74365800,15975900
2024-02-26,180.9146270751953,174.72999572753906,33.17313766479492,152.90597534179688,159.5006866455078,181.29208374023438,406.8062438964844,54.79506301879883,29.597408294677734,159.19207763671875,11.996550559997559,502.8006286621094,149.1234893798828,199.39999389648438,59.192813873291016,103.4100570678711,181.16000366210938,174.72999572753906,33.61000061035156,154.4499969482422,160.7899932861328,183.36000061035156,407.5400085449219,55.150001525878906,30.010000228881836,160.22000122070312,12.350000381469727,505.989990234375,150.14999389648438,199.39999389648438,59.599998474121094,104.25,182.75999450683594,176.3699951171875,34.220001220703125,155.5500030517578,162.00999450683594,184.4600067138672,412.1600036621094,55.93000030517578,30.81999969482422,161.1699981689453,12.350000381469727,508.75,150.9499969482422,201.77999877929688,59.84000015258789,104.94000244140625,180.64999389648438,174.25999450683594,33.529998779296875,153.8300018310547,160.57000732421875,182.47999572753906,407.3599853515625,54.86000061035156,29.739999771118164,160.07000732421875,12.279999732971191,505.8599853515625,149.10000610351562,192.0,58.18000030517578,103.05000305175781,182.24000549316406,175.6999969482422,33.790000915527344,154.5399932861328,161.8000030517578,183.75,411.4599914550781,55.900001525878906,30.6299991607666,161.02999877929688,12.289999961853027,508.29998779296875,150.61000061035156,192.2899932861328,59.119998931884766,103.72000122070312,40867400,44368600,31129200,6900800,5465400,7145400,16193500,12753800,23497000,4531900,15678300,50386700,3856900,111747100,32154800,13360800
2024-02-27,182.38262939453125,173.5399932861328,33.83442687988281,150.6388702392578,159.6891632080078,181.38107299804688,406.746337890625,55.202423095703125,29.44947052001953,158.27798461914062,11.967409133911133,503.7347106933594,150.950927734375,199.72999572753906,59.182884216308594,103.19182586669922,182.6300048828125,173.5399932861328,34.279998779296875,152.16000366210938,160.97999572753906,183.4499969482422,407.4800109863281,55.560001373291016,29.860000610351562,159.3000030517578,12.319999694824219,506.92999267578125,151.99000549316406,199.72999572753906,59.59000015258789,104.02999877929688,183.9199981689453,174.6199951171875,34.43000030517578,153.8800048828125,161.0399932861328,183.5399932861328,408.32000732421875,55.9900016784668,30.270000457763672,159.8000030517578,12.380000114440918,507.1600036621094,152.30999755859375,205.60000610351562,59.79999923706055,105.1500015258789,179.55999755859375,172.86000061035156,33.709999084472656,149.89999389648438,159.63999938964844,182.24000549316406,403.8500061035156,54.790000915527344,29.75,158.9600067138672,12.319999694824219,504.75,150.4499969482422,198.25999450683594,59.220001220703125,103.8499984741211,181.10000610351562,174.0800018310547,33.72999954223633,153.1999969482422,160.33999633789062,183.30999755859375,407.989990234375,55.439998626708984,30.190000534057617,159.41000366210938,12.329999923706055,506.70001220703125,150.7899932861328,204.0399932861328,59.63999938964844,104.68000030517578,54318900,31141700,40536300,15093800,5078600,5717100,14835800,12421800,13232800,3868200,11792600,48854500,2851700,108645400,18012700,16360000
2024-02-28,181.17425537109375,173.16000366210938,33.864036560058594,150.8170623779297,160.2545928955078,182.3005828857422,406.98590087890625,54.68577194213867,29.459333419799805,159.02317810058594,11.986836433410645,503.0689697265625,150.40467834472656,202.0399932861328,59.212677001953125,103.4794921875,181.4199981689453,173.16000366210938,34.310001373291016,152.33999633789062,161.5500030517578,184.3800048828125,407.7200012207031,55.040000915527344,29.8700008392334,160.0500030517578,12.34000015258789,506.260009765625,151.44000244140625,202.0399932861328,59.619998931884766,104.31999969482422,183.1199951171875,174.0500030517578,34.599998474121094,153.86000061035156,161.61000061035156,185.1999969482422,409.29998779296875,55.720001220703125,30.059999465942383,160.1199951171875,12.380000114440918,506.8599853515625,152.25,205.3000030517578,59.7599983215332,105.43000030517578,180.1300048828125,172.27000427246094,34.11000061035156,151.77999877929688,160.2899932861328,182.9600067138672,405.32000732421875,54.709999084472656,29.420000076293945,158.63999938964844,12.329999923706055,504.9599914550781,150.64999389648438,198.44000244140625,59.310001373291016,104.0,182.50999450683594,172.44000244140625,34.220001220703125,152.36000061035156,161.0,183.42999267578125,408.17999267578125,55.349998474121094,29.59000015258789,159.07000732421875,12.359999656677246,505.3299865722656,151.3300018310547,200.4199981689453,59.54999923706055,104.47000122070312,48953900,28180500,39548600,6715900,6071100,6131600,13183100,13240400,12681600,3802900,13956400,56506600,2298300,99806200,14803300,14810500
2024-02-29,180.5051727294922,176.75999450683594,34.31131362915039,150.4903564453125,160.08596801757812,183.9616241455078,412.895263671875,54.83480453491211,30.82036018371582,157.92030334472656,11.957695007324219,504.8774719238281,151.8745574951172,201.8800048828125,58.20957946777344,103.6778793334961,180.75,176.75999450683594,34.52000045776367,152.00999450683594,161.3800048828125,186.05999755859375,413.6400146484375,55.189998626708984,31.25,158.94000244140625,12.3100004196167,508.0799865722656,152.9199981689453,201.8800048828125,58.61000061035156,104.5199966430664,182.57000732421875,177.22000122070312,34.650001525878906,153.24000549316406,162.19000244140625,186.42999267578125,414.20001220703125,55.86000061035156,31.489999771118164,160.11000061035156,12.380000114440918,509.739990234375,153.64999389648438,205.27999877929688,59.4900016784668,105.06999969482422,179.52999877929688,172.85000610351562,34.150001525878906,151.47999572753906,160.94000244140625,183.85000610351562,405.9200134277344,54.959999084472656,30.510000228881836,158.17999267578125,12.270000457763672,505.3500061035156,152.0,198.4499969482422,58.59000015258789,104.22000122070312,181.27000427246094,173.00999450683594,34.33000183105469,152.91000366210938,162.0,185.66000366210938,408.6400146484375,55.4900016784668,30.770000457763672,159.92999267578125,12.3100004196167,508.07000732421875,152.38999938964844,204.17999267578125,59.45000076293945,104.68000030517578,136682600,53805400,43863400,9334400,9849100,9643000,31947300,19993600,18472200,8348100,16833200,83924800,4447800,85907000,29245100,17566100
2024-03-01,179.41665649414062,178.22000122070312,34.14234161376953,151.28236389160156,160.8200225830078,183.20030212402344,414.75189208984375,54.85467529296875,31.500873565673828,157.83087158203125,11.841129302978516,509.61737060546875,154.2283477783203,202.63999938964844,58.358551025390625,104.98724365234375,179.66000366210938,178.22000122070312,34.349998474121094,152.80999755859375,162.1199951171875,185.2899932861328,415.5,55.209999084472656,31.940000534057617,158.85000610351562,12.1899995803833,512.8499755859375,155.2899932861328,202.63999938964844,58.7599983215332,105.83999633789062,180.52999877929688,178.72999572753906,34.650001525878906,154.35000610351562,162.57000732421875,186.44000244140625,415.8699951171875,55.619998931884766,32.34000015258789,159.02999877929688,12.3100004196167,513.2899780273438,155.5399932861328,204.52000427246094,58.849998474121094,106.38999938964844,177.3800048828125,176.07000732421875,34.029998779296875,152.25,161.08999633789062,185.10000610351562,410.8800048828125,54.279998779296875,30.93000030517578,157.61000061035156,12.1899995803833,508.55999755859375,152.0,198.5,58.20000076293945,105.37999725341797,179.5500030517578,176.75,34.529998779296875,153.0500030517578,161.8300018310547,185.6999969482422,411.2699890136719,55.2599983215332,31.6299991607666,158.0500030517578,12.300000190734863,508.9800109863281,153.24000549316406,200.52000427246094,58.79999923706055,105.72000122070312,73488000,31956200,38424200,7458700,5668000,6311800,17800300,15397600,17000700,4819800,17059100,76805900,4284000,82099200,19017700,18459500
2024-03-04,174.86282348632812,177.5800018310547,34.93750762939453,147.39166259765625,158.5583038330078,184.5746307373047,414.1729736328125,54.6162223815918,33.280189514160156,158.53631591796875,11.870270729064941,509.07086181640625,149.461181640625,188.13999938964844,58.89486312866211,103.51917266845703,175.10000610351562,177.5800018310547,35.150001525878906,148.8800048828125,159.83999633789062,186.67999267578125,414.9200134277344,54.970001220703125,33.47999954223633,159.55999755859375,12.220000267028809,512.2999877929688,150.49000549316406,188.13999938964844,59.29999923706055,104.36000061035156,176.89999389648438,180.13999938964844,35.41999816894531,152.58999633789062,161.61000061035156,187.58999633789062,417.3500061035156,55.06999969482422,33.630001068115234,159.75999450683594,12.220000267028809,514.2000122070312,154.77000427246094,199.75,59.38999938964844,105.8499984741211,173.7899932861328,177.49000549316406,34.25,147.6699981689453,158.27000427246094,184.27000427246094,412.32000732421875,53.95000076293945,31.670000076293945,157.6699981689453,12.170000076293945,512.0,150.08999633789062,186.72000122070312,58.400001525878906,104.02999877929688,176.14999389648438,177.52999877929688,34.290000915527344,152.5,161.32000732421875,184.7100067138672,413.44000244140625,54.779998779296875,31.719999313354492,157.74000549316406,12.220000267028809,512.030029296875,153.19000244140625,198.72999572753906,58.5,105.66000366210938,81510100,37381500,49136400,12503200,8532900,7063600,17596000,11674600,28767800,3841600,9447500,49799300,9096100,134334900,16033300,18138000
2024-03-05,169.8895721435547,174.1199951171875,35.176055908203125,148.0945587158203,158.68727111816406,186.42355346679688,401.9250183105469,55.043453216552734,33.14102554321289,158.29786682128906,11.986836433410645,503.983154296875,167.42750549316406,180.74000549316406,59.62981033325195,104.78885650634766,170.1199951171875,174.1199951171875,35.38999938964844,149.58999633789062,159.97000122070312,188.5500030517578,402.6499938964844,55.400001525878906,33.34000015258789,159.32000732421875,12.34000015258789,507.17999267578125,168.5800018310547,180.74000549316406,60.040000915527344,105.63999938964844,172.0399932861328,176.92999267578125,35.720001220703125,150.6199951171875,161.24000549316406,189.3000030517578,414.25,56.5099983215332,34.310001373291016,159.99000549316406,12.399999618530273,510.70001220703125,170.47000122070312,184.58999633789062,60.34000015258789,106.2699966430664,169.6199951171875,173.3000030517578,34.869998931884766,148.3000030517578,159.1999969482422,186.36000061035156,400.6400146484375,54.95000076293945,33.220001220703125,158.77999877929688,12.260000228881836,504.9100036621094,165.2100067138672,177.57000732421875,59.58000183105469,104.31999969482422,170.75999450683594,176.92999267578125,34.93000030517578,148.8300018310547,160.6199951171875,186.36000061035156,413.9599914550781,55.0,34.0,159.4600067138672,12.260000228881836,510.239990234375,166.05999755859375,183.0500030517578,59.869998931884766,104.52999877929688,95132400,37228300,47591600,6985500,8298200,6617800,26919200,16026100,16332900,4481600,18654200,72855600,22986800,119660800,19676900,19952700
2024-03-06,168.8909149169922,173.50999450683594,35.20587158203125,146.84715270996094,158.06231689453125,187.3925018310547,401.36602783203125,55.17261505126953,33.41935348510742,158.5462646484375,11.918840408325195,506.5369567871094,172.35357666015625,176.5399932861328,60.15618896484375,105.90975189208984,169.1199951171875,173.50999450683594,35.41999816894531,148.3300018310547,159.33999633789062,189.52999877929688,402.0899963378906,55.529998779296875,33.619998931884766,159.57000732421875,12.270000457763672,509.75,173.5399932861328,176.5399932861328,60.56999969482422,106.7699966430664,171.24000549316406,176.4600067138672,35.790000915527344,152.41000366210938,160.92999267578125,190.07000732421875,405.1600036621094,56.90999984741211,34.279998779296875,159.99000549316406,12.319999694824219,512.0700073242188,175.52999877929688,181.5800018310547,60.619998931884766,107.56999969482422,168.67999267578125,173.25999450683594,35.06999969482422,148.13999938964844,159.22000122070312,187.6300048828125,398.3900146484375,55.2599983215332,33.5099983215332,158.91000366210938,12.229999542236328,508.4200134277344,171.60000610351562,173.6999969482422,60.040000915527344,106.1500015258789,171.05999755859375,175.5399932861328,35.650001525878906,150.8300018310547,159.4600067138672,189.25,402.9700012207031,55.97999954223633,33.650001525878906,159.67999267578125,12.25,510.54998779296875,172.22000122070312,179.99000549316406,60.119998931884766,106.62000274658203,68587700,32090900,49149700,14692100,5773700,7572900,22344100,11074900,13627000,5405700,27885900,68382400,8955200,107920900,12698700,20472800
2024-03-07,168.77108764648438,176.82000732421875,35.41460418701172,147.8767547607422,157.59608459472656,185.751220703125,408.40338134765625,55.88798141479492,33.687744140625,159.58950805664062,11.81198787689209,511.5650329589844,170.36724853515625,178.64999389648438,59.9476203918457,106.50492095947266,169.0,176.82000732421875,35.630001068115234,149.3699951171875,158.8699951171875,187.8699951171875,409.1400146484375,56.25,33.88999938964844,160.6199951171875,12.15999984741211,514.8099975585938,171.5399932861328,178.64999389648438,60.36000061035156,107.37000274658203,170.72999572753906,177.99000549316406,35.900001525878906,150.75,160.36000061035156,190.5,409.7799987792969,56.470001220703125,34.22999954223633,160.91000366210938,12.229999542236328,515.8900146484375,175.27000427246094,180.0399932861328,61.06999969482422,107.9800033569336,168.49000549316406,173.72000122070312,35.25,148.4499969482422,158.24000549316406,186.6300048828125,402.239990234375,55.529998779296875,33.599998474121094,159.47000122070312,12.140000343322754,509.80999755859375,171.32000732421875,173.6999969482422,60.349998474121094,106.5999984741211,169.14999389648438,174.8300018310547,35.599998474121094,148.5,160.0,189.91000366210938,406.1199951171875,56.08000183105469,33.9900016784668,159.9499969482422,12.210000038146973,513.1400146484375,175.0,174.35000610351562,61.0,106.5999984741211,71765100,34063300,35900700,8739300,5188700,7618300,18718500,10227300,10845300,4783900,15963200,58652100,3644700,102129000,16195300,15195400
2024-03-08,170.4987335205078,175.35000610351562,35.38478469848633,148.3816680908203,158.24087524414062,186.09727478027344,405.4886169433594,57.43794250488281,33.70762252807617,159.32125854492188,11.889698028564453,508.4945373535156,168.55970764160156,175.33999633789062,59.709259033203125,107.50678253173828,170.72999572753906,175.35000610351562,35.599998474121094,149.8800048828125,159.52000427246094,188.22000122070312,406.2200012207031,57.810001373291016,33.90999984741211,160.35000610351562,12.239999771118164,511.7200012207031,169.72000122070312,175.33999633789062,60.119998931884766,108.37999725341797,173.6999969482422,178.7899932861328,36.130001068115234,149.99000549316406,160.38999938964844,190.4600067138672,410.4200134277344,58.15999984741211,34.349998474121094,161.25,12.260000228881836,518.219970703125,172.2899932861328,182.72999572753906,60.279998779296875,108.4000015258789,168.94000244140625,174.3300018310547,35.5,148.38999938964844,158.42999267578125,187.9199981689453,404.3299865722656,56.310001373291016,33.7599983215332,158.2899932861328,12.09000015258789,511.1300048828125,169.4499969482422,174.6999969482422,59.72999954223633,106.7699966430664,169.0,176.44000244140625,35.869998931884766,149.3699951171875,158.8699951171875,188.44000244140625,407.9599914550781,56.720001220703125,34.13999938964844,159.85000610351562,12.15999984741211,515.4600219726562,171.33999633789062,181.5,60.0,107.2300033569336,76114600,37853500,42749600,7527400,5283200,6166800,17971700,12734800,13720200,5080200,33602400,86425500,3361800,85315300,12132000,16274600
2024-03-11,172.51600646972656,171.9600067138672,35.673030853271484,150.48046875,159.93714904785156,186.16647338867188,403.7916564941406,57.497554779052734,35.02968978881836,160.5135498046875,11.909126281738281,508.05731201171875,166.92098999023438,177.77000427246094,60.24557113647461,108.1416244506836,172.75,171.9600067138672,35.88999938964844,152.0,161.22999572753906,188.2899932861328,404.5199890136719,57.869998931884766,35.2400016784668,161.5500030517578,12.260000228881836,511.2799987792969,168.07000732421875,177.77000427246094,60.65999984741211,109.0199966430664,174.3800048828125,174.47000122070312,35.93000030517578,152.0800018310547,161.32000732421875,188.44000244140625,405.67999267578125,58.13999938964844,35.459999084472656,162.6199951171875,12.329999923706055,511.8800048828125,170.5800018310547,182.8699951171875,60.709999084472656,109.12000274658203,172.0500030517578,171.47000122070312,35.27000045776367,149.58999633789062,158.8800048828125,186.22000122070312,401.260009765625,56.88999938964844,33.88999938964844,160.82000732421875,12.25,508.5,166.67999267578125,174.8000030517578,59.869998931884766,107.33999633789062,172.94000244140625,174.30999755859375,35.38999938964844,150.5,159.49000549316406,187.27999877929688,403.760009765625,57.56999969482422,34.130001068115234,161.33999633789062,12.279999732971191,510.4800109863281,170.19000244140625,175.4499969482422,60.099998474121094,108.25,60139500,28484800,34131500,7577100,4620800,5762600,16120800,9681500,20370400,5170900,20815300,62557200,3142400,85391500,14154000,17577300
2024-03-12,172.99534606933594,175.38999938964844,35.74260711669922,150.37156677246094,161.43505859375,187.69900512695312,414.53228759765625,56.78219223022461,33.67780303955078,160.89109802246094,11.782846450805664,513.522705078125,166.42440795898438,177.5399932861328,60.990447998046875,107.447265625,173.22999572753906,175.38999938964844,35.959999084472656,151.88999938964844,162.74000549316406,189.83999633789062,415.2799987792969,57.150001525878906,33.880001068115234,161.92999267578125,12.130000114440918,516.780029296875,167.57000732421875,177.5399932861328,61.40999984741211,108.31999969482422,174.02999877929688,176.75999450683594,36.150001525878906,152.57000732421875,163.11000061035156,190.16000366210938,415.57000732421875,58.0,34.5,162.52000427246094,12.279999732971191,517.3800048828125,169.05999755859375,179.42999267578125,61.56999969482422,109.27999877929688,171.00999450683594,171.97999572753906,35.779998779296875,150.7899932861328,161.1300048828125,187.91000366210938,406.7900085449219,56.54999923706055,33.66999816894531,161.22999572753906,12.109999656677246,510.8599853515625,167.52999877929688,172.41000366210938,60.650001525878906,108.02999877929688,173.14999389648438,173.5,35.900001525878906,151.8300018310547,161.5800018310547,188.9499969482422,407.6199951171875,57.66999816894531,34.4900016784668,161.82000732421875,12.210000038146973,513.4500122070312,168.63999938964844,177.77000427246094,60.95000076293945,109.05999755859375,59825400,36610600,29260400,6432900,8018700,5708400,22457000,9634400,14192200,4229100,22431000,73114400,2292100,87391700,16613100,14957200
