Date,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM
2023-01-03,125.06999969482422,85.81999969482422,33.5099983215332,173.99000549316406,178.19000244140625,135.1199951171875,239.5800018310547,83.83000183105469,49.58000183105469,151.57000732421875,16.079999923706055,380.82000732421875,151.72999572753906,108.0999984741211,47.866668701171875,106.51000213623047
2023-01-04,126.36000061035156,85.13999938964844,34.13999938964844,172.13999938964844,180.1300048828125,136.3800048828125,229.10000610351562,84.48999786376953,51.5099983215332,152.22999572753906,15.970000267028809,383.760009765625,152.72000122070312,113.63999938964844,47.91999816894531,106.81999969482422
2023-01-05,125.0199966430664,83.12000274658203,34.06999969482422,175.24000549316406,178.8000030517578,135.35000610351562,222.30999755859375,82.62999725341797,51.209999084472656,150.33999633789062,16.15999984741211,379.3800048828125,154.25999450683594,110.33999633789062,47.75666809082031,109.20999908447266
2023-01-06,129.6199951171875,86.08000183105469,34.40999984741211,176.55999755859375,180.25,137.94000244140625,224.92999267578125,83.6500015258789,52.689998626708984,153.9199981689453,15.789999961853027,388.0799865722656,160.14999389648438,113.05999755859375,48.926666259765625,110.52999877929688
2023-01-09,130.14999389648438,87.36000061035156,33.88999938964844,175.17999267578125,175.5800018310547,137.3699951171875,227.1199951171875,84.06999969482422,52.220001220703125,152.0399932861328,15.800000190734863,387.8599853515625,156.35000610351562,119.7699966430664,48.31666564941406,108.47000122070312
2023-01-10,130.72999572753906,89.87000274658203,34.119998931884766,176.0399932861328,175.16000366210938,138.60000610351562,228.85000610351562,84.54000091552734,53.150001525878906,151.88999938964844,15.6899995803833,390.5799865722656,155.97000122070312,118.8499984741211,48.28666687011719,110.08999633789062
2023-01-11,133.49000549316406,95.08999633789062,34.380001068115234,175.1999969482422,174.8800048828125,139.6300048828125,235.77000427246094,85.0,52.459999084472656,150.66000366210938,15.5,395.5199890136719,158.97000122070312,123.22000122070312,48.709999084472656,111.37000274658203
2023-01-12,133.41000366210938,95.2699966430664,34.470001220703125,177.0800018310547,174.0,139.49000549316406,238.50999450683594,85.06999969482422,53.400001525878906,149.80999755859375,15.460000038146973,396.9599914550781,159.75,123.55999755859375,48.27000045776367,113.22000122070312
2023-01-13,134.75999450683594,98.12000274658203,35.22999954223633,177.55999755859375,173.42999267578125,143.00999450683594,239.22999572753906,84.68000030517578,54.349998474121094,150.8800048828125,15.40999984741211,398.5,164.60000610351562,122.4000015258789,48.43000030517578,113.1500015258789
2023-01-17,135.94000244140625,96.05000305175781,34.52000045776367,180.49000549316406,172.36000061035156,140.8000030517578,240.35000610351562,85.73999786376953,52.470001220703125,150.44000244140625,15.4399995803833,397.7699890136719,162.10000610351562,131.49000549316406,48.13666534423828,112.93000030517578
2023-01-18,135.2100067138672,95.45999908447266,33.720001220703125,177.22999572753906,169.75999450683594,136.57000732421875,235.80999755859375,83.80000305175781,51.529998779296875,146.41000366210938,15.670000076293945,391.489990234375,160.8300018310547,128.77999877929688,46.9466667175293,110.61000061035156
2023-01-19,135.27000427246094,93.68000030517578,33.22999954223633,179.0,169.52999877929688,134.75,231.92999267578125,82.58999633789062,52.470001220703125,142.4199981689453,15.800000190734863,388.6400146484375,159.10000610351562,127.16999816894531,46.276668548583984,111.31999969482422
2023-01-20,137.8699951171875,97.25,33.849998474121094,180.89999389648438,168.74000549316406,135.0800018310547,240.22000122070312,81.81999969482422,53.34000015258789,142.97000122070312,15.520000457763672,395.8800048828125,162.2100067138672,133.4199981689453,46.8466682434082,113.3499984741211
2023-01-23,141.11000061035156,97.5199966430664,34.31999969482422,180.66000366210938,168.30999755859375,137.27000427246094,242.5800018310547,82.66999816894531,53.630001068115234,141.0500030517578,15.34000015258789,400.6300048828125,164.6300048828125,143.75,47.54666519165039,112.76000213623047
2023-01-24,142.52999877929688,96.31999969482422,34.56999969482422,180.8300018310547,168.30999755859375,138.4499969482422,242.0399932861328,83.9000015258789,53.38999938964844,141.82000732421875,15.350000381469727,400.20001220703125,163.5500030517578,143.88999938964844,47.67333221435547,113.80999755859375
2023-01-25,141.86000061035156,97.18000030517578,34.869998931884766,179.0800018310547,169.50999450683594,139.1199951171875,240.61000061035156,76.58999633789062,55.09000015258789,141.72000122070312,15.350000381469727,400.3500061035156,164.2100067138672,144.42999267578125,47.4466667175293,113.20999908447266
2023-01-26,143.9600067138672,99.22000122070312,35.34000015258789,187.7899932861328,168.88999938964844,139.97999572753906,248.0,76.4000015258789,54.130001068115234,141.14999389648438,15.1899995803833,404.75,167.02999877929688,160.27000427246094,47.4033317565918,117.76000213623047
2023-01-27,145.92999267578125,102.23999786376953,35.45000076293945,179.4499969482422,168.22999572753906,140.32000732421875,248.16000366210938,75.58000183105469,53.31999969482422,140.57000732421875,15.15999984741211,405.67999267578125,168.50999450683594,177.89999389648438,47.766666412353516,115.61000061035156
2023-01-30,143.0,100.55000305175781,35.29999923706055,174.1999969482422,162.0,139.1300048828125,242.7100067138672,75.05000305175781,52.7400016784668,141.00999450683594,15.350000381469727,400.5899963378906,168.67999267578125,166.66000366210938,47.383331298828125,113.55999755859375
2023-01-31,144.2899932861328,103.12999725341797,35.47999954223633,174.02000427246094,163.4199981689453,139.9600067138672,247.80999755859375,74.62999725341797,52.93000030517578,142.3800048828125,15.130000114440918,406.4800109863281,172.13999938964844,173.22000122070312,47.956668853759766,116.01000213623047
2023-02-01,145.42999267578125,105.1500015258789,35.91999816894531,171.36000061035156,164.9199981689453,139.58999633789062,252.75,74.23999786376953,54.189998626708984,143.19000244140625,14.979999542236328,410.79998779296875,177.0800018310547,181.41000366210938,48.223331451416016,114.73999786376953
2023-02-02,150.82000732421875,112.91000366210938,36.130001068115234,169.00999450683594,165.5399932861328,138.94000244140625,264.6000061035156,75.5999984741211,52.43000030517578,142.1699981689453,14.770000457763672,416.7799987792969,181.02000427246094,188.27000427246094,47.87333297729492,111.1500015258789
2023-02-03,154.5,103.38999938964844,36.43000030517578,169.4499969482422,164.61000061035156,141.08999633789062,258.3500061035156,74.66999816894531,49.849998474121094,142.61000061035156,14.920000076293945,412.3500061035156,176.75999450683594,189.97999572753906,47.23666763305664,111.91999816894531
2023-02-06,151.72999572753906,102.18000030517578,36.369998931884766,169.63999938964844,163.36000061035156,141.9199981689453,256.7699890136719,75.51000213623047,47.599998474121094,141.39999389648438,15.010000228881836,409.8299865722656,173.83999633789062,194.75999450683594,46.893333435058594,111.7300033569336
2023-02-07,154.64999389648438,102.11000061035156,36.77000045776367,174.08999633789062,163.39999389648438,143.64999389648438,267.55999755859375,76.08000183105469,48.720001220703125,140.02000427246094,14.819999694824219,415.19000244140625,174.75999450683594,196.80999755859375,46.99333190917969,114.91999816894531
2023-02-08,151.9199981689453,100.05000305175781,36.5,170.0,163.61000061035156,142.63999938964844,266.7300109863281,75.02999877929688,48.349998474121094,138.57000732421875,14.979999542236328,410.6499938964844,171.7899932861328,201.2899932861328,46.7400016784668,113.91999816894531
2023-02-09,150.8699951171875,98.23999786376953,35.720001220703125,168.44000244140625,161.39999389648438,140.4199981689453,263.6199951171875,73.2699966430664,47.58000183105469,137.0500030517578,15.130000114440918,407.0899963378906,171.3699951171875,207.32000732421875,47.17333221435547,114.3499984741211
2023-02-10,151.00999450683594,97.61000061035156,35.58000183105469,171.97000122070312,162.14999389648438,141.0399932861328,263.1000061035156,74.73999786376953,47.97999954223633,138.25999450683594,15.109999656677246,408.0400085449219,170.02000427246094,196.88999938964844,47.90666580200195,119.16999816894531
2023-02-13,153.85000610351562,99.54000091552734,35.650001525878906,171.00999450683594,162.75,142.57000732421875,271.32000732421875,75.62000274658203,48.29999923706055,140.07000732421875,14.930000305175781,412.8299865722656,173.32000732421875,194.63999938964844,48.63666534423828,117.80000305175781
2023-02-14,153.1999969482422,99.69999694824219,35.619998931884766,172.32000732421875,162.0399932861328,143.1999969482422,272.1700134277344,76.02999877929688,47.0099983215332,139.27999877929688,14.9399995803833,412.6400146484375,171.1699981689453,209.25,48.496665954589844,116.41999816894531
2023-02-15,155.3300018310547,101.16000366210938,35.560001373291016,169.00999450683594,159.3699951171875,143.8000030517578,269.32000732421875,76.94000244140625,46.29999923706055,138.9600067138672,14.890000343322754,413.9800109863281,176.02000427246094,214.24000549316406,48.856666564941406,116.06999969482422
2023-02-16,153.7100067138672,98.1500015258789,35.279998779296875,166.57000732421875,158.24000549316406,141.82000732421875,262.1499938964844,75.69000244140625,45.849998474121094,137.13999938964844,15.109999656677246,408.2799987792969,174.5399932861328,202.0399932861328,48.09000015258789,115.7300033569336
2023-02-17,152.5500030517578,97.19999694824219,35.349998474121094,162.85000610351562,160.38999938964844,142.24000549316406,258.05999755859375,76.06999969482422,45.41999816894531,140.00999450683594,15.15999984741211,407.260009765625,173.22000122070312,208.30999755859375,48.813331604003906,111.27999877929688
2023-02-21,148.47999572753906,94.58000183105469,34.52000045776367,161.0,158.0,139.6300048828125,252.6699981689453,73.66000366210938,45.16999816894531,139.91000366210938,15.449999809265137,399.0899963378906,166.22000122070312,197.3699951171875,49.11000061035156,111.16999816894531
